pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
SL,2024-04-27,85.5,-2.69,5.9,"O'Neill, Tyler",641933,605155,field_out,hit_into_play,1.0,Tyler O'Neill pops out to first baseman Michael Busch.,R,R,BOS,CHC,X,3.0,popup,2,1,0.27,0.42,-0.66,2.96,,,,0,6,Bot,141.32,176.01,543228,,4.21955720825181,-124.486440994276,-1.53109238422157,2.04798919945198,23.3291156619772,-27.7100448101223,3.28,1.54,58.0,76.9,76.0,85.5,2536.0,6.1,746971,683737,663538,666624,621020,664023,691718,643565,54.39,0.001,0.0,0.0,1.0,0.0,0.0,3.0,54,4,Slider,9,0,9,0,0,9,9,0,Standard,Standard,132.0,-0.001,-0.263,71.1696668514547,6.81874
FF,2024-04-27,93.9,-2.67,5.77,"O'Neill, Tyler",641933,605155,,ball,1.0,Tyler O'Neill pops out to first baseman Michael Busch.,R,R,BOS,CHC,B,,,1,1,-0.63,1.45,-0.57,3.4,,,,0,6,Bot,,,543228,,6.81918178292511,-136.580902827277,-3.60644211496643,-9.41019008840499,30.5382736925936,-13.486074707163,3.29,1.54,,,,93.8,2241.0,6.3,746971,683737,663538,666624,621020,664023,691718,643565,54.2,,,,,,,,54,3,4-Seam Fastball,9,0,9,0,0,9,9,0,Standard,Standard,215.0,0.0,0.048,,
SL,2024-04-27,85.9,-2.52,5.92,"O'Neill, Tyler",641933,605155,,called_strike,9.0,Tyler O'Neill pops out to first baseman Michael Busch.,R,R,BOS,CHC,S,,,1,0,0.33,0.24,0.47,1.84,,,,0,6,Bot,,,543228,,6.43363008209424,-124.940663595383,-3.88296284929062,2.07949685533541,26.1150567802439,-29.0149333141084,3.36,1.57,,,,86.0,2559.0,6.4,746971,683737,663538,666624,621020,664023,691718,643565,54.05,,,,,,,,54,2,Slider,9,0,9,0,0,9,9,0,Standard,Standard,122.0,0.0,-0.044,,
FF,2024-04-27,92.5,-2.63,5.82,"O'Neill, Tyler",641933,605155,,ball,11.0,Tyler O'Neill pops out to first baseman Michael Busch.,R,R,BOS,CHC,B,,,0,0,-0.78,1.3,-0.99,3.24,,,,0,6,Bot,,,543228,,5.87953097783808,-134.54119302212,-3.60903999198869,-10.8056307368963,29.2699034021765,-15.7545993806096,3.45,1.56,,,,92.3,2127.0,6.2,746971,683737,663538,666624,621020,664023,691718,643565,54.32,,,,,,,,54,1,4-Seam Fastball,9,0,9,0,0,9,9,0,Standard,Standard,221.0,0.0,0.032,,
CU,2024-04-27,80.9,-2.47,6.13,"Devers, Rafael",646240,605155,field_out,hit_into_play,6.0,"Rafael Devers grounds out, second baseman Nico Hoerner to first baseman Michael Busch.",L,R,BOS,CHC,X,4.0,ground_ball,1,1,1.07,-1.13,0.54,2.44,,,,2,5,Bot,146.89,149.69,543228,,4.6547713552885,-117.621380613824,0.700213481371623,8.76914695208692,26.0837494673538,-42.9696098546228,3.35,1.54,5.0,81.6,-30.0,80.1,2819.0,6.2,746971,683737,663538,666624,621020,664023,691718,643565,54.3,0.046,0.042,0.0,1.0,0.0,0.0,2.0,50,3,Curveball,9,0,9,0,0,9,9,0,Infield shade,Standard,44.0,0.0,-0.092,65.5556585043175,6.82037
CU,2024-04-27,82.0,-2.86,5.93,"Devers, Rafael",646240,605155,,ball,13.0,"Rafael Devers grounds out, second baseman Nico Hoerner to first baseman Michael Busch.",L,R,BOS,CHC,B,,,0,1,0.79,0.01,-0.96,1.25,,,,2,5,Bot,,,543228,,2.74398597462226,-119.377951758026,-4.06405354946097,7.050013173181,23.2294938967924,-31.4602799963382,3.4,1.53,,,,81.8,2686.0,6.1,746971,683737,663538,666624,621020,664023,691718,643565,54.38,,,,,,,,50,2,Curveball,9,0,9,0,0,9,9,0,Infield shade,Standard,82.0,0.0,0.01,,
FF,2024-04-27,93.9,-2.53,5.89,"Devers, Rafael",646240,605155,,called_strike,2.0,"Rafael Devers grounds out, second baseman Nico Hoerner to first baseman Michael Busch.",L,R,BOS,CHC,S,,,0,0,-0.34,1.16,-0.19,3.27,,,,2,5,Bot,,,543228,,6.80776755218435,-136.512748990416,-3.58561482954272,-5.83426251629419,31.3620101557791,-17.0991640029344,3.53,1.63,,,,93.4,2296.0,6.2,746971,683737,663538,666624,621020,664023,691718,643565,54.35,,,,,,,,50,1,4-Seam Fastball,9,0,9,0,0,9,9,0,Infield shade,Standard,205.0,0.0,-0.015,,
FC,2024-04-27,90.6,-2.54,5.91,"Duran, Jarren",680776,605155,field_out,hit_into_play,5.0,Jarren Duran grounds out to first baseman Michael Busch.   Ceddanne Rafaela scores.,L,R,BOS,CHC,X,3.0,ground_ball,2,1,0.3,0.28,0.27,2.32,678882.0,,,1,5,Bot,145.37,180.06,543228,,6.36211659660237,-131.801487478543,-3.60637799693823,2.09024208170401,28.4832061286504,-28.3369756170892,3.32,1.55,2.0,73.5,-42.0,90.3,2643.0,6.1,746971,683737,663538,666624,621020,664023,691718,643565,54.37,0.111,0.123,0.0,1.0,0.0,0.0,2.0,49,4,Cutter,8,0,8,0,0,9,9,0,Strategic,Standard,167.0,0.001,-0.35,69.6077198541671,7.71035
FC,2024-04-27,90.9,-2.51,5.92,"Duran, Jarren",680776,605155,,called_strike,6.0,Jarren Duran grounds out to first baseman Michael Busch.   Ceddanne Rafaela scores.,L,R,BOS,CHC,S,,,2,0,0.14,0.77,0.69,2.58,,678882.0,,1,5,Bot,,,543228,,7.70640300133629,-132.243073445928,-4.12064652523441,0.137379234093574,26.594108455739,-22.396621428069,3.44,1.67,,,,90.9,2414.0,6.2,746971,683737,663538,666624,621020,664023,691718,643565,54.32,,,,,,,,49,3,Cutter,8,0,8,0,0,8,8,0,Standard,Standard,187.0,0.001,-0.056,,
FF,2024-04-27,92.8,-2.68,5.93,"Duran, Jarren",680776,605155,,ball,11.0,Jarren Duran grounds out to first baseman Michael Busch.   Ceddanne Rafaela scores.,L,R,BOS,CHC,B,,,1,0,-0.16,1.03,-0.74,3.55,,678882.0,,1,5,Bot,,,543228,,5.2839850527479,-135.156575610048,-2.5819805772634,-3.0336741783908,27.6653801938852,-19.1642656327531,3.28,1.62,,,,92.7,2284.0,6.0,746971,683737,663538,666624,621020,664023,691718,643565,54.48,,,,,,,,49,2,4-Seam Fastball,8,0,8,0,0,8,8,0,Standard,Standard,197.0,0.0,0.047,,
FF,2024-04-27,94.5,-2.34,5.92,"Duran, Jarren",680776,605155,,ball,11.0,Jarren Duran grounds out to first baseman Michael Busch.   Ceddanne Rafaela scores.,L,R,BOS,CHC,B,,,0,0,-0.48,1.3,-0.68,3.66,,678882.0,,1,5,Bot,,,543228,,5.39692962770888,-137.53275459947,-3.12309178716713,-7.24335191253771,29.3137615645659,-15.1629901762486,3.29,1.63,,,,94.6,2265.0,6.3,746971,683737,663538,666624,621020,664023,691718,643565,54.22,,,,,,,,49,1,4-Seam Fastball,8,0,8,0,0,8,8,0,Standard,Standard,212.0,0.0,0.031,,
CU,2024-04-27,79.9,-2.28,6.06,"Rafaela, Ceddanne",678882,605155,double,hit_into_play,5.0,Ceddanne Rafaela doubles (4) on a line drive to left fielder Ian Happ.   Connor Wong scores.    David Hamilton scores.    Bobby Dalbec scores.,R,R,BOS,CHC,X,7.0,line_drive,0,1,0.95,-1.31,-0.09,2.18,657136.0,666152.0,666915.0,1,5,Bot,40.98,110.64,543228,,3.01821110393387,-116.213202304673,0.773769608951264,7.76732660891481,26.3294589794338,-44.2529396471464,3.43,1.61,302.0,99.6,22.0,79.0,2840.0,6.2,746971,683737,663538,666624,621020,664023,691718,643565,54.33,0.42,0.599,1.25,1.0,1.0,1.0,5.0,48,2,Curveball,5,0,5,0,0,8,8,0,Standard,Standard,38.0,0.018,2.032,72.1820640766581,8.03722
FF,2024-04-27,92.7,-2.39,6.0,"Rafaela, Ceddanne",678882,605155,,swinging_strike,11.0,Ceddanne Rafaela doubles (4) on a line drive to left fielder Ian Happ.   Connor Wong scores.    David Hamilton scores.    Bobby Dalbec scores.,R,R,BOS,CHC,S,,,0,0,-0.14,1.21,-0.37,3.77,657136.0,666152.0,666915.0,1,5,Bot,,,543228,,5.45680819866757,-135.018943719125,-2.5569074697776,-2.88465320111428,28.8221531480406,-17.0439746211237,3.43,1.61,,,,92.7,2302.0,6.2,746971,683737,663538,666624,621020,664023,691718,643565,54.31,,,,,,,,48,1,4-Seam Fastball,5,0,5,0,0,5,5,0,Standard,Standard,202.0,0.0,-0.097,38.4751283969592,5.51952
SL,2024-04-30,86.3,-2.56,5.88,"Taylor, Tyrone",621438,605155,field_out,hit_into_play,6.0,Tyrone Taylor flies out to shortstop Dansby Swanson.,R,R,NYM,CHC,X,6.0,fly_ball,1,0,0.52,0.0,0.54,2.29,,643446.0,,2,8,Bot,112.32,115.62,665804,,6.30789039298758,-125.493909327649,-2.2985405993414,4.20490934253026,26.3097565779079,-31.8546422230247,3.4,1.66,213.0,69.4,41.0,86.3,2451.0,6.4,745831,683737,663538,663611,621020,664023,691718,643565,54.09,0.506,0.494,0.0,1.0,0.0,0.0,3.0,65,2,Slider,4,1,4,1,1,4,4,1,Standard,Standard,121.0,-0.004,-0.359,69.3816399899396,8.31345
FF,2024-04-30,93.2,-2.12,5.87,"Taylor, Tyrone",621438,605155,,ball,14.0,Tyrone Taylor flies out to shortstop Dansby Swanson.,R,R,NYM,CHC,B,,,0,0,0.21,0.95,1.52,1.91,,,643446.0,2,8,Bot,,,665804,,8.92136043011848,-135.483153002454,-6.55523597703059,0.795264345522463,27.2627829006854,-19.1851302976763,3.43,1.6,,,,93.7,2179.0,6.5,745831,683737,663538,663611,621020,664023,691718,643565,54.03,,,,,,,,65,1,4-Seam Fastball,4,1,4,1,1,4,4,1,Infield shade,Standard,205.0,0.001,0.025,,
SL,2024-04-30,86.9,-2.91,5.92,"McNeil, Jeff",643446,605155,walk,ball,13.0,Jeff McNeil walks.,L,R,NYM,CHC,B,,,3,2,0.29,0.05,-0.95,2.17,,,,2,8,Bot,,,665804,,4.101797165639,-126.501476986708,-2.8859127093774,2.298836471917,26.5230949982152,-31.2948104912695,3.56,1.66,,,,86.9,2492.0,6.3,745831,683737,663538,663611,621020,664023,691718,643565,54.16,,0.691353,0.7,1.0,0.0,0.0,,64,7,Slider,4,1,4,1,1,4,4,1,Strategic,Standard,140.0,0.002,0.106,,
FF,2024-04-30,93.1,-2.28,5.9,"McNeil, Jeff",643446,605155,,foul,14.0,Jeff McNeil walks.,L,R,NYM,CHC,S,,,3,2,0.26,0.68,1.01,2.21,,,,2,8,Bot,,,665804,,7.89718256031871,-135.354473615766,-5.18329381696971,1.31410352504367,31.0846212722385,-22.7996376517,3.48,1.7,3.0,69.8,-32.0,93.2,2261.0,6.5,745831,683737,663538,663611,621020,664023,691718,643565,53.99,,,,,,,,64,6,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,194.0,0.0,0.0,73.1155926839742,6.46756
FF,2024-04-30,93.2,-2.17,5.82,"McNeil, Jeff",643446,605155,,ball,12.0,Jeff McNeil walks.,L,R,NYM,CHC,B,,,2,2,0.09,0.8,0.41,4.15,,,,2,8,Bot,,,665804,,6.4601051337366,-135.619139224383,-0.287059422271566,-0.288366088650705,30.2113755886835,-22.4078435822586,3.51,1.7,,,,93.4,2204.0,6.5,745831,683737,663538,663611,621020,664023,691718,643565,54.04,,,,,,,,64,5,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,203.0,0.0,0.04,,
CU,2024-04-30,80.7,-2.26,6.27,"McNeil, Jeff",643446,605155,,ball,11.0,Jeff McNeil walks.,L,R,NYM,CHC,B,,,1,2,1.34,-1.41,-1.3,4.29,,,,2,8,Bot,,,665804,,-0.421667309397263,-117.274519354195,5.0611861146811,12.2334228614094,26.7316469430685,-46.3682692592649,3.53,1.66,,,,79.8,2599.0,6.2,745831,683737,663538,663611,621020,664023,691718,643565,54.3,,,,,,,,64,4,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,43.0,0.0,0.017,,
SL,2024-04-30,84.9,-2.39,6.06,"McNeil, Jeff",643446,605155,,ball,14.0,Jeff McNeil walks.,L,R,NYM,CHC,B,,,0,2,0.43,-0.4,1.08,0.29,,,,2,8,Bot,,,665804,,7.26416471935772,-123.341937584642,-6.2742358641621,2.69066302905952,28.0558986379325,-35.0256880173255,3.46,1.62,,,,84.4,2514.0,6.4,745831,683737,663538,663611,621020,664023,691718,643565,54.09,,,,,,,,64,3,Slider,4,1,4,1,1,4,4,1,Standard,Standard,82.0,0.0,0.008,,
CU,2024-04-30,80.2,-2.2,6.19,"McNeil, Jeff",643446,605155,,swinging_strike,13.0,Jeff McNeil walks.,L,R,NYM,CHC,S,,,0,1,1.06,-1.82,-0.12,1.3,,,,2,8,Bot,,,665804,,2.5929555070274,-116.42692112053,-0.340998938905217,8.62179161088394,31.1813387694251,-48.3718317834107,3.48,1.7,,,,78.7,2742.0,6.4,745831,683737,663538,663611,621020,664023,691718,643565,54.15,,,,,,,,64,2,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,35.0,0.0,-0.023,71.2448903115034,7.93039
CU,2024-04-30,81.1,-2.2,6.2,"McNeil, Jeff",643446,605155,,called_strike,5.0,Jeff McNeil walks.,L,R,NYM,CHC,S,,,0,0,1.06,-1.43,-0.15,2.55,,,,2,8,Bot,,,665804,,2.54610836835199,-117.898600018114,1.39532245538866,9.03361244491086,29.0219971074804,-45.8548712340634,3.46,1.68,,,,79.7,2703.0,6.1,745831,683737,663538,663611,621020,664023,691718,643565,54.41,,,,,,,,64,1,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,38.0,0.0,-0.015,,
FC,2024-04-30,92.0,-2.53,5.83,"Martinez, J.D.",502110,605155,strikeout,called_strike,2.0,J.D. Martinez called out on strikes.,R,R,NYM,CHC,S,2.0,,2,2,0.51,0.45,0.03,3.53,,,,1,8,Bot,,,665804,,5.38355784276372,-133.846627889108,-0.929211612909085,4.90845468306358,30.2798116031657,-26.7943794894698,3.75,1.8,,,,91.8,2271.0,6.3,745831,683737,663538,663611,621020,664023,691718,643565,54.19,,0.0,0.0,1.0,0.0,0.0,,63,6,Cutter,4,1,4,1,1,4,4,1,Standard,Standard,184.0,-0.002,-0.143,,
SL,2024-04-30,85.5,-2.78,5.84,"Martinez, J.D.",502110,605155,,foul,8.0,J.D. Martinez called out on strikes.,R,R,NYM,CHC,S,,,1,2,0.59,0.51,-0.1,2.15,,,,1,8,Bot,,,665804,,5.111573359091,-124.250047756063,-3.26426206941747,4.71822401929915,31.370837798654,-26.4387492000009,3.62,1.75,185.0,70.0,41.0,84.5,2614.0,6.3,745831,683737,663538,663611,621020,664023,691718,643565,54.21,,,,,,,,63,4,Slider,4,1,4,1,1,4,4,1,Standard,Standard,101.0,0.0,0.0,69.280711439278,8.90823
CU,2024-04-30,80.1,-2.32,6.16,"Martinez, J.D.",502110,605155,,called_strike,1.0,J.D. Martinez called out on strikes.,R,R,NYM,CHC,S,,,1,1,1.36,-1.41,-0.31,3.25,,,,1,8,Bot,,,665804,,1.83879664088254,-116.2428176536,3.2532303799205,11.4657966015531,30.7644382957511,-45.7068481687666,3.59,1.77,,,,78.3,2753.0,6.1,745831,683737,663538,663611,621020,664023,691718,643565,54.39,,,,,,,,63,3,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,42.0,0.0,-0.038,,
FF,2024-04-30,94.3,-2.32,5.95,"Martinez, J.D.",502110,605155,,called_strike,2.0,J.D. Martinez called out on strikes.,R,R,NYM,CHC,S,,,1,0,0.06,1.06,-0.19,3.57,,,,1,8,Bot,,,665804,,5.39777501840971,-137.087010144486,-2.75601748091847,-0.594323387724776,34.8971543719034,-18.472240619394,3.66,1.78,,,,93.8,2275.0,6.4,745831,683737,663538,663611,621020,664023,691718,643565,54.11,,,,,,,,63,2,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,214.0,0.0,-0.03,,
SL,2024-04-30,88.4,-2.57,5.94,"Martinez, J.D.",502110,605155,,ball,3.0,J.D. Martinez called out on strikes.,R,R,NYM,CHC,B,,,0,0,0.0,0.71,0.44,3.62,,,,1,8,Bot,,,665804,,7.31779404016496,-128.472639930265,-0.930916390820108,-1.80337947443914,31.4862503423908,-24.4851916698021,3.66,1.78,,,,87.6,2492.0,6.2,745831,683737,663538,663611,621020,664023,691718,643565,54.25,,,,,,,,63,1,Slider,4,1,4,1,1,4,4,1,Standard,Standard,155.0,0.0,0.025,,
SI,2024-04-30,92.9,-2.64,5.89,"Alonso, Pete",624413,605155,field_out,hit_into_play,4.0,Pete Alonso lines out sharply to left fielder Ian Happ.,R,R,NYM,CHC,X,7.0,line_drive,2,0,-1.27,0.72,-0.28,2.22,,,,0,8,Bot,71.88,91.25,665804,,8.80795737455251,-134.974624366107,-5.17407904476184,-17.4600198489528,31.0805783581352,-22.3363596668884,3.37,1.59,299.0,112.9,11.0,92.6,2225.0,6.3,745831,683737,663538,663611,621020,664023,691718,643565,54.17,0.926,0.983,0.0,1.0,0.0,0.0,6.0,62,3,Sinker,4,1,4,1,1,4,4,1,Standard,Standard,213.0,-0.003,-0.325,80.6759190449684,7.31483
SL,2024-04-30,85.2,-2.63,5.97,"Alonso, Pete",624413,605155,,ball,14.0,Pete Alonso lines out sharply to left fielder Ian Happ.,R,R,NYM,CHC,B,,,1,0,0.35,0.05,0.04,1.44,,,,0,8,Bot,,,665804,,5.53149077239527,-123.86500200996,-4.3590598369142,2.41042948504431,26.7072639227089,-30.966648097598,3.45,1.61,,,,84.6,2416.0,6.2,745831,683737,663538,663611,621020,664023,691718,643565,54.35,,,,,,,,62,2,Slider,4,1,4,1,1,4,4,1,Standard,Standard,120.0,0.0,0.066,,
FF,2024-04-30,92.4,-2.42,6.02,"Alonso, Pete",624413,605155,,ball,1.0,Pete Alonso lines out sharply to left fielder Ian Happ.,R,R,NYM,CHC,B,,,0,0,-0.25,1.2,-0.56,3.53,,,,0,8,Bot,,,665804,,5.27832725268834,-134.443789253499,-3.11651993117872,-4.22928637549373,30.4839277727594,-17.1845428908358,3.6,1.64,,,,92.0,2090.0,6.1,745831,683737,663538,663611,621020,664023,691718,643565,54.35,,,,,,,,62,1,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,213.0,0.0,0.032,,
CU,2024-04-30,80.8,-2.24,6.23,"Lindor, Francisco",596019,605155,strikeout,swinging_strike,6.0,Francisco Lindor strikes out swinging.,L,R,NYM,CHC,S,2.0,,3,2,1.27,-1.44,0.45,2.34,,,,2,7,Bot,,,665804,,3.57048754210705,-117.418977987431,0.926106415807811,10.6595221392955,28.159983826276,-45.7431529494772,3.25,1.47,,,,79.9,2740.0,6.3,745831,683737,663538,663611,621020,664023,691718,643565,54.16,,0.0,0.0,1.0,0.0,0.0,,58,7,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,39.0,-0.002,-0.124,75.618547044446,8.42843
FF,2024-04-30,94.4,-2.41,5.9,"Lindor, Francisco",596019,605155,,foul,1.0,Francisco Lindor strikes out swinging.,L,R,NYM,CHC,S,,,3,2,-0.04,0.9,-0.43,3.29,,,,2,7,Bot,,,665804,,5.26925985765033,-137.372190690693,-3.13728091879366,-1.70065542361063,29.6324264660497,-20.263487344558,3.25,1.47,237.0,81.7,51.0,94.9,2101.0,6.5,745831,683737,663538,663611,621020,664023,691718,643565,53.98,,,,,,,,58,6,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,201.0,0.0,0.0,68.3231820847449,6.8558
FF,2024-04-30,94.2,-2.3,5.92,"Lindor, Francisco",596019,605155,,foul,6.0,Francisco Lindor strikes out swinging.,L,R,NYM,CHC,S,,,3,1,-0.64,0.89,0.39,2.35,,,,2,7,Bot,,,665804,,8.44297961515566,-136.886669520184,-5.51069210705975,-9.95420641202194,32.0493393669113,-19.9788404340352,3.25,1.47,352.0,106.6,23.0,94.3,2278.0,6.6,745831,683737,663538,663611,621020,664023,691718,643565,53.92,,,,,,,,58,5,4-Seam Fastball,4,1,4,1,1,4,4,1,Infield shade,Standard,213.0,0.0,-0.036,76.3213182093702,8.12892
FF,2024-04-30,93.7,-2.29,5.89,"Lindor, Francisco",596019,605155,,ball,14.0,Francisco Lindor strikes out swinging.,L,R,NYM,CHC,B,,,2,1,-0.56,1.2,1.02,2.44,,,,2,7,Bot,,,665804,,9.85264920440886,-136.026166507059,-5.85047916540625,-9.12222331043173,29.9644708472881,-16.1678293847222,3.45,1.53,,,,94.4,2347.0,6.8,745831,683737,663538,663611,621020,664023,691718,643565,53.69,,,,,,,,58,4,4-Seam Fastball,4,1,4,1,1,4,4,1,Infield shade,Standard,206.0,0.0,0.045,,
FF,2024-04-30,93.5,-2.55,5.89,"Lindor, Francisco",596019,605155,,ball,12.0,Francisco Lindor strikes out swinging.,L,R,NYM,CHC,B,,,1,1,-0.36,1.4,1.25,2.8,,,,2,7,Bot,,,665804,,10.5878429465901,-135.619043129649,-5.23784132581264,-6.90050172080636,32.2324378416952,-13.9226859368829,3.37,1.47,,,,93.2,2151.0,6.5,745831,683737,663538,663611,621020,664023,691718,643565,54.02,,,,,,,,58,3,4-Seam Fastball,4,1,4,1,1,4,4,1,Infield shade,Standard,210.0,0.0,0.023,,
SL,2024-04-30,85.8,-2.78,5.99,"Lindor, Francisco",596019,605155,,swinging_strike,9.0,Francisco Lindor strikes out swinging.,L,R,NYM,CHC,S,,,1,0,0.58,0.18,0.66,1.86,,,,2,7,Bot,,,665804,,6.96750785766328,-124.652336967659,-3.78760457991815,4.41994946018864,27.4416675792759,-29.6970049580983,3.25,1.47,,,,85.3,2469.0,6.3,745831,683737,663538,663611,621020,664023,691718,643565,54.22,,,,,,,,58,2,Slider,4,1,4,1,1,4,4,1,Infield shade,Standard,97.0,0.0,-0.019,78.6729661136819,8.66707
SL,2024-04-30,85.0,-2.98,6.01,"Lindor, Francisco",596019,605155,,ball,14.0,Francisco Lindor strikes out swinging.,L,R,NYM,CHC,B,,,0,0,0.79,0.23,0.24,0.97,,,,2,7,Bot,,,665804,,5.95297011059275,-123.683212576117,-5.93156979184627,6.88696746414186,24.6409118975262,-28.8349601343038,3.4,1.57,,,,84.9,2437.0,6.2,745831,683737,663538,663611,621020,664023,691718,643565,54.26,,,,,,,,58,1,Slider,4,1,4,1,1,4,4,1,Infield shade,Standard,84.0,0.0,0.014,,
CU,2024-04-30,81.1,-2.01,6.31,"Nimmo, Brandon",607043,605155,field_out,hit_into_play,5.0,Brandon Nimmo grounds out to first baseman Michael Busch.,L,R,NYM,CHC,X,3.0,ground_ball,2,2,1.08,-1.38,0.21,2.31,,,,1,7,Bot,150.11,169.63,665804,,2.90288126047119,-117.883569023208,0.568499491711422,9.0947017651214,29.2785575730624,-45.1639290984989,3.46,1.69,3.0,71.3,-34.0,80.2,2785.0,6.4,745831,683737,663538,663611,621020,664023,691718,643565,54.09,0.054,0.053,0.0,1.0,0.0,0.0,2.0,57,5,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,35.0,-0.004,-0.143,73.4192631611172,7.33755
FF,2024-04-30,94.2,-2.4,5.97,"Nimmo, Brandon",607043,605155,,foul,8.0,Brandon Nimmo grounds out to first baseman Michael Busch.,L,R,NYM,CHC,S,,,2,1,-0.05,1.03,0.14,1.83,,,,1,7,Bot,,,665804,,6.74941948923323,-136.938615660367,-7.41098097204541,-2.02923779526044,28.2208911289916,-17.7508616328803,3.46,1.69,18.0,16.6,50.0,95.0,2080.0,6.7,745831,683737,663538,663611,621020,664023,691718,643565,53.84,,,,,,,,57,4,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,206.0,0.0,-0.049,77.424734140043,7.14204
CU,2024-04-30,78.7,-2.43,6.22,"Nimmo, Brandon",607043,605155,,ball,11.0,Brandon Nimmo grounds out to first baseman Michael Busch.,L,R,NYM,CHC,B,,,1,1,1.33,-1.4,-0.97,2.66,,,,1,7,Bot,,,665804,,0.689941773260101,-114.339962460401,1.90692149744368,11.2473628576872,26.8611825189735,-44.9309863174607,3.5,1.52,,,,77.5,2858.0,6.2,745831,683737,663538,663611,621020,664023,691718,643565,54.31,,,,,,,,57,3,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,43.0,0.0,0.036,,
FC,2024-04-30,90.7,-2.5,6.17,"Nimmo, Brandon",607043,605155,,ball,12.0,Brandon Nimmo grounds out to first baseman Michael Busch.,L,R,NYM,CHC,B,,,0,1,0.35,0.81,0.85,3.97,,,,1,7,Bot,,,665804,,7.61723866412377,-131.864963820915,-1.30454993354946,2.45233888479724,28.5221115961427,-22.6105310350663,3.64,1.67,,,,90.5,2282.0,6.3,745831,683737,663538,663611,621020,664023,691718,643565,54.22,,,,,,,,57,2,Cutter,4,1,4,1,1,4,4,1,Standard,Standard,190.0,0.0,0.019,,
FF,2024-04-30,92.8,-2.43,5.98,"Nimmo, Brandon",607043,605155,,foul,2.0,Brandon Nimmo grounds out to first baseman Michael Busch.,L,R,NYM,CHC,S,,,0,0,-0.27,0.91,0.17,3.07,,,,1,7,Bot,,,665804,,7.30542750452486,-134.947106134317,-3.63531361395963,-5.01271225646596,30.7671140354071,-20.498718994291,3.46,1.69,207.0,78.6,57.0,93.1,2059.0,6.6,745831,683737,663538,663611,621020,664023,691718,643565,53.89,,,,,,,,57,1,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,207.0,0.0,-0.024,69.471683455318,6.54991
CU,2024-04-30,81.2,-2.24,6.24,"Narváez, Omar",553882,605155,strikeout,called_strike,2.0,Omar Narváez called out on strikes.,L,R,NYM,CHC,S,2.0,,3,2,1.25,-1.07,-0.15,3.2,,,,0,7,Bot,,,665804,,2.29644513099302,-118.030303808565,2.04140487401063,10.9507835690918,26.9686128509578,-42.7939114403459,3.27,1.54,,,,80.5,2608.0,6.4,745831,683737,663538,663611,621020,664023,691718,643565,54.14,,0.0,0.0,1.0,0.0,0.0,,56,9,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,48.0,-0.005,-0.297,,
SL,2024-04-30,87.3,-2.58,6.1,"Narváez, Omar",553882,605155,,foul,9.0,Omar Narváez called out on strikes.,L,R,NYM,CHC,S,,,3,2,0.51,0.16,0.71,1.91,,,,0,7,Bot,,,665804,,6.87646358703811,-126.800277471406,-4.16628955126148,3.81961619768199,29.2212541935491,-29.7012549389646,3.21,1.56,102.0,77.8,83.0,86.8,2419.0,6.4,745831,683737,663538,663611,621020,664023,691718,643565,54.11,,,,,,,,56,8,Slider,4,1,4,1,1,4,4,1,Standard,Standard,134.0,0.0,0.0,63.9393799634459,7.58052
