pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
SL,2024-05-16,88.3,-1.34,5.72,"Madrigal, Nick",663611,683003,,foul,14.0,Nick Madrigal strikes out swinging.,R,R,CHC,PIT,S,,,0,1,0.41,0.11,1.0,1.64,,,,1,2,Bot,,,518735,,4.86957700058744,-128.552606946359,-4.15033216620448,3.62110014280201,24.9436405815677,-30.3105270162886,2.97,1.33,190.0,64.4,43.0,89.2,2913.0,6.7,746881,656582,675961,693304,665833,669261,572191,658668,53.82,,,,,,,,16,2,Slider,1,2,1,2,2,1,1,2,Standard,Standard,86.0,0.0,-0.036,56.6265055262563,6.8077
FF,2024-05-16,97.5,-1.57,5.52,"Madrigal, Nick",663611,683003,,called_strike,8.0,Nick Madrigal strikes out swinging.,R,R,CHC,PIT,S,,,0,0,-0.81,1.4,-0.11,1.65,,,,1,2,Bot,,,518735,,5.83268997728707,-141.743610403734,-8.19409878320351,-12.2114564104733,32.3203421031947,-11.622607574046,2.96,1.33,,,,98.5,2589.0,6.9,746881,656582,675961,693304,665833,669261,572191,658668,53.6,,,,,,,,16,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,215.0,0.0,-0.024,,
SL,2024-05-16,88.3,-1.45,5.72,"Busch, Michael",683737,683003,strikeout,swinging_strike,14.0,Michael Busch strikes out swinging.,L,R,CHC,PIT,S,2.0,,0,2,0.35,0.15,1.0,1.33,,,,0,2,Bot,,,518735,,5.29361070192129,-128.51215714745,-5.00234797331478,2.82730939544308,24.8028390629654,-29.6883170391016,3.14,1.44,,,,89.5,2603.0,6.8,746881,656582,675961,693304,665833,669261,572191,658668,53.66,,0.0,0.0,1.0,0.0,0.0,,15,3,Slider,1,2,1,2,2,1,1,2,Standard,Standard,82.0,-0.025,-0.147,72.662957350069,8.44374
SL,2024-05-16,88.4,-1.32,5.66,"Busch, Michael",683737,683003,,swinging_strike,14.0,Michael Busch strikes out swinging.,L,R,CHC,PIT,S,,,0,1,0.34,0.16,1.07,1.45,,,,0,2,Bot,,,518735,,5.17653571912181,-128.786464914786,-4.63646674828171,2.87563109776722,23.2454873939456,-29.7359235369986,3.14,1.44,,,,89.9,2567.0,6.9,746881,656582,675961,693304,665833,669261,572191,658668,53.63,,,,,,,,15,2,Slider,1,2,1,2,2,1,1,2,Standard,Standard,105.0,0.0,-0.047,70.7656228640253,8.22564
FF,2024-05-16,97.3,-1.52,5.51,"Busch, Michael",683737,683003,,foul,9.0,Michael Busch strikes out swinging.,L,R,CHC,PIT,S,,,0,0,-0.64,1.39,0.58,1.8,,,,0,2,Bot,,,518735,,7.15616808198543,-141.375604906107,-7.65314984858338,-10.273495576232,33.7595487787677,-11.9109084178774,3.14,1.44,230.0,74.1,32.0,97.8,2529.0,6.8,746881,656582,675961,693304,665833,669261,572191,658668,53.72,,,,,,,,15,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,218.0,0.0,-0.033,71.4796398457841,6.66629
FF,2024-05-16,96.4,-1.5,5.53,"Happ, Ian",664023,683003,home_run,hit_into_play,6.0,Ian Happ homers (2) on a fly ball to right field.,L,R,CHC,PIT,X,,fly_ball,0,1,-0.51,1.54,0.5,2.5,,,,0,2,Bot,241.62,94.09,518735,,6.54975194687508,-140.133028590571,-5.99532434999973,-8.26012144565035,34.5646681701874,-10.7224549879687,3.54,1.65,383.0,110.3,25.0,96.8,2543.0,6.8,746881,656582,675961,693304,665833,669261,572191,658668,53.7,0.991,1.989,2.0,1.0,0.0,3.0,6.0,14,2,4-Seam Fastball,0,2,0,2,2,1,1,2,Standard,Standard,215.0,0.106,1.034,76.5160365342143,6.88242
CU,2024-05-16,80.2,-1.44,5.69,"Happ, Ian",664023,683003,,called_strike,8.0,Ian Happ homers (2) on a fly ball to right field.,L,R,CHC,PIT,S,,,0,0,0.61,-1.04,0.22,2.09,,,,0,2,Bot,,,518735,,2.51238954686628,-116.789072500854,0.773541782130117,5.05881121339255,24.1205451381176,-41.9972040225292,3.4,1.64,,,,80.4,2727.0,6.6,746881,656582,675961,693304,665833,669261,572191,658668,53.86,,,,,,,,14,1,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,46.0,0.0,-0.033,,
SL,2024-05-16,85.7,-1.42,5.61,"Morel, Christopher",666624,683003,field_out,hit_into_play,8.0,"Christopher Morel grounds out, shortstop Oneil Cruz to first baseman Connor Joe.",R,R,CHC,PIT,X,6.0,ground_ball,1,1,0.37,-0.11,0.25,1.74,,,673548.0,2,1,Bot,104.87,149.05,518735,,3.25854810706552,-124.903309683615,-2.77115650950891,3.29014236755724,21.8478731752502,-33.0080070003846,3.75,1.74,12.0,75.1,-8.0,87.1,2579.0,6.8,746881,656582,675961,693304,665833,669261,572191,658668,53.67,0.066,0.07,0.0,1.0,0.0,0.0,2.0,9,3,Slider,0,2,0,2,2,0,0,2,Standard,Standard,96.0,-0.023,-0.215,78.4585966807625,8.6944
CU,2024-05-16,78.9,-1.35,5.69,"Morel, Christopher",666624,683003,,ball,14.0,"Christopher Morel grounds out, shortstop Oneil Cruz to first baseman Connor Joe.",R,R,CHC,PIT,B,,,0,1,0.57,-0.96,1.32,1.92,,,673548.0,2,1,Bot,,,518735,,4.76446174441553,-114.776424894208,0.431353526578854,4.12747382686389,21.447709675501,-40.9705631080813,3.4,1.45,,,,79.3,2577.0,6.6,746881,656582,675961,693304,665833,669261,572191,658668,53.87,,,,,,,,9,2,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,34.0,0.0,0.028,,
FF,2024-05-16,96.4,-1.44,5.48,"Morel, Christopher",666624,683003,,foul,5.0,"Christopher Morel grounds out, shortstop Oneil Cruz to first baseman Connor Joe.",R,R,CHC,PIT,S,,,0,0,-0.65,1.4,0.02,2.48,,,673548.0,2,1,Bot,,,518735,,5.43784085673712,-140.244668676649,-5.63810791626286,-9.79316555083303,32.5666895643919,-12.6172579618738,3.75,1.74,211.0,78.8,60.0,97.6,2574.0,7.0,746881,656582,675961,693304,665833,669261,572191,658668,53.49,,,,,,,,9,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,214.0,0.0,-0.042,76.7479543223338,7.72727
SL,2024-05-16,87.0,-1.59,5.57,"Bellinger, Cody",641355,683003,field_out,hit_into_play,5.0,Cody Bellinger flies out to right fielder Edward Olivares.,L,R,CHC,PIT,X,9.0,fly_ball,2,0,0.38,0.2,0.14,2.52,,,673548.0,1,1,Bot,192.76,69.01,518735,,3.39745689929135,-126.730944172634,-1.64943996682481,3.54775976548303,23.1706373295889,-29.8578970787043,3.81,1.72,360.0,93.5,29.0,88.4,2491.0,6.9,746881,656582,675961,693304,665833,669261,572191,658668,53.63,0.134,0.236,0.0,1.0,0.0,0.0,3.0,8,3,Slider,0,2,0,2,2,0,0,2,Standard,Standard,138.0,-0.029,-0.403,73.8169211360052,8.13202
CH,2024-05-16,88.3,-1.69,5.68,"Bellinger, Cody",641355,683003,,ball,14.0,Cody Bellinger flies out to right fielder Edward Olivares.,L,R,CHC,PIT,B,,,1,0,-0.93,0.6,0.52,1.56,,,673548.0,1,1,Bot,,,518735,,7.33910618252092,-128.39903551803,-5.23111822353007,-11.7434928150919,25.096994184332,-24.6221932006974,3.63,1.71,,,,88.9,1773.0,6.6,746881,656582,675961,693304,665833,669261,572191,658668,53.9,,,,,,,,8,2,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,223.0,0.0,0.066,,
FF,2024-05-16,96.0,-1.68,5.48,"Bellinger, Cody",641355,683003,,ball,12.0,Cody Bellinger flies out to right fielder Edward Olivares.,L,R,CHC,PIT,B,,,0,0,-0.59,1.32,1.31,3.02,,,673548.0,1,1,Bot,,,518735,,9.33310959405285,-139.522156773835,-3.93000449262494,-9.83992655778335,31.9466268639095,-14.2054054808258,3.59,1.67,,,,96.8,2535.0,6.9,746881,656582,675961,693304,665833,669261,572191,658668,53.64,,,,,,,,8,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,212.0,0.0,0.04,,
FF,2024-05-16,98.3,-1.51,5.5,"Suzuki, Seiya",673548,683003,single,hit_into_play,2.0,Seiya Suzuki singles on a ground ball to left fielder Jack Suwinski.,R,R,CHC,PIT,X,7.0,ground_ball,1,2,-0.65,1.38,-0.19,2.73,,,,1,1,Bot,84.59,95.31,518735,,5.12941136271852,-142.957808350701,-5.25922772759532,-10.0803167009007,33.4525329949345,-12.2324212551611,3.22,1.44,9.0,98.5,-16.0,99.1,2517.0,6.8,746881,656582,675961,693304,665833,669261,572191,658668,53.7,0.171,0.166,0.9,1.0,1.0,0.0,2.0,7,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,218.0,0.026,0.312,77.6747497040892,6.98126
SL,2024-05-16,88.8,-1.53,5.57,"Suzuki, Seiya",673548,683003,,swinging_strike,14.0,Seiya Suzuki singles on a ground ball to left fielder Jack Suwinski.,R,R,CHC,PIT,S,,,1,1,0.49,-0.24,0.77,0.83,,,,1,1,Bot,,,518735,,4.6669494938029,-129.221710788366,-5.10470695556881,4.5504761683115,26.4240862765174,-34.0407858073707,3.22,1.44,,,,89.7,2661.0,6.8,746881,656582,675961,693304,665833,669261,572191,658668,53.69,,,,,,,,7,3,Slider,0,2,0,2,2,0,0,2,Standard,Standard,82.0,0.0,-0.038,,
FF,2024-05-16,98.1,-1.54,5.53,"Suzuki, Seiya",673548,683003,,foul,7.0,Seiya Suzuki singles on a ground ball to left fielder Jack Suwinski.,R,R,CHC,PIT,S,,,1,0,-0.87,1.43,-0.4,1.95,,,,1,1,Bot,,,518735,,5.13747919251924,-142.539231679428,-7.47375731957453,-13.0827096935729,36.9418980528939,-11.2012736692552,3.22,1.44,,,,98.3,2571.0,6.8,746881,656582,675961,693304,665833,669261,572191,658668,53.72,,,,,,,,7,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,220.0,0.0,-0.03,78.7145249337525,7.36763
FF,2024-05-16,97.5,-1.56,5.53,"Suzuki, Seiya",673548,683003,,ball,13.0,Seiya Suzuki singles on a ground ball to left fielder Jack Suwinski.,R,R,CHC,PIT,B,,,0,0,-0.67,1.38,-1.88,2.14,,,,1,1,Bot,,,518735,,0.694656323656918,-141.84895795285,-6.79190993988695,-9.16291627011758,35.7279130089939,-12.1722452667562,3.04,1.4,,,,98.3,2598.0,7.0,746881,656582,675961,693304,665833,669261,572191,658668,53.54,,,,,,,,7,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,212.0,0.0,0.025,,
SL,2024-05-16,88.5,-1.62,5.58,"Tauchman, Mike",643565,683003,field_out,hit_into_play,14.0,Mike Tauchman pops out to catcher Yasmani Grandal in foul territory.,L,R,CHC,PIT,X,2.0,popup,2,2,0.37,-0.01,0.93,1.99,,,,0,1,Bot,106.39,206.33,518735,,5.5203375787885,-128.863956416326,-2.67529533229659,3.02191727787531,26.2635029854605,-31.9977496318093,3.53,1.62,40.0,79.5,86.0,89.6,2597.0,6.9,746881,656582,675961,693304,665833,669261,572191,658668,53.6,0.001,0.0,0.0,1.0,0.0,0.0,3.0,6,6,Slider,0,2,0,2,2,0,0,2,Strategic,Standard,84.0,-0.022,-0.201,70.4947383934523,7.29026
FF,2024-05-16,98.0,-1.6,5.55,"Tauchman, Mike",643565,683003,,foul,6.0,Mike Tauchman pops out to catcher Yasmani Grandal in foul territory.,L,R,CHC,PIT,S,,,2,2,-0.57,1.42,0.42,2.57,,,,0,1,Bot,,,518735,,6.84580399738294,-142.492563206764,-5.86199193527423,-9.3064445211543,33.7719257706962,-11.6816546798159,3.53,1.62,184.0,69.6,60.0,98.9,2566.0,6.9,746881,656582,675961,693304,665833,669261,572191,658668,53.6,,,,,,,,6,5,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,217.0,0.0,0.0,72.8087029128733,7.04527
SL,2024-05-16,88.5,-1.3,5.61,"Tauchman, Mike",643565,683003,,ball,14.0,Mike Tauchman pops out to catcher Yasmani Grandal in foul territory.,L,R,CHC,PIT,B,,,1,2,0.15,0.04,1.12,-0.1,,,,0,1,Bot,,,518735,,5.65774682173156,-128.750034408793,-8.08140399944886,0.593762124871791,24.9802968691827,-30.274855624541,3.34,1.6,,,,89.7,2567.0,6.9,746881,656582,675961,693304,665833,669261,572191,658668,53.6,,,,,,,,6,4,Slider,0,2,0,2,2,0,0,2,Strategic,Standard,87.0,0.0,0.034,,
FF,2024-05-16,98.7,-1.52,5.61,"Tauchman, Mike",643565,683003,,ball,11.0,Mike Tauchman pops out to catcher Yasmani Grandal in foul territory.,L,R,CHC,PIT,B,,,0,2,-0.59,1.45,-0.96,2.7,,,,0,1,Bot,,,518735,,2.93098811963716,-143.636644624348,-5.91055336969664,-8.90197137405267,32.8716205067981,-10.9272050731005,3.31,1.61,,,,99.6,2641.0,6.8,746881,656582,675961,693304,665833,669261,572191,658668,53.72,,,,,,,,6,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,215.0,0.0,0.02,,
FF,2024-05-16,97.3,-1.51,5.63,"Tauchman, Mike",643565,683003,,foul,12.0,Mike Tauchman pops out to catcher Yasmani Grandal in foul territory.,L,R,CHC,PIT,S,,,0,1,-0.58,1.39,0.99,2.84,,,,0,1,Bot,,,518735,,8.12264268550711,-141.472256645117,-5.18199691427515,-9.68388510071009,32.9190368978365,-12.4882879323701,3.53,1.62,207.0,72.8,60.0,98.1,2587.0,6.8,746881,656582,675961,693304,665833,669261,572191,658668,53.69,,,,,,,,6,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,215.0,0.0,-0.047,72.3022011521163,7.16998
FF,2024-05-16,97.2,-1.54,5.51,"Tauchman, Mike",643565,683003,,foul,5.0,Mike Tauchman pops out to catcher Yasmani Grandal in foul territory.,L,R,CHC,PIT,S,,,0,0,-0.71,1.47,0.08,2.26,,,,0,1,Bot,,,518735,,6.03249905951487,-141.335951366772,-6.59535879747849,-10.8742319221171,33.0400550286062,-11.1584123251035,3.53,1.62,176.0,79.4,15.0,98.1,2557.0,6.9,746881,656582,675961,693304,665833,669261,572191,658668,53.61,,,,,,,,6,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,211.0,0.0,-0.033,71.4844583521849,7.03544
SL,2024-05-22,88.1,-1.55,5.39,"Ramos, Heliot",671218,683003,strikeout,swinging_strike,14.0,Heliot Ramos strikes out swinging.,R,R,PIT,SF,S,2.0,,1,2,0.51,-0.03,1.44,1.29,,,672275.0,2,6,Top,,,663698,,6.2708521987499,-128.293804504096,-3.93029850059138,4.64458613065173,22.5674263014191,-31.9922598651457,3.27,1.55,,,,89.5,2543.0,6.8,745502,656582,693304,669707,665833,668804,572191,658668,53.69,,0.0,0.0,1.0,0.0,0.0,,52,4,Slider,5,3,3,5,3,5,3,5,Standard,Strategic,119.0,0.03,-0.167,52.9341851882621,7.43766
SL,2024-05-22,87.7,-1.43,5.36,"Ramos, Heliot",671218,683003,,blocked_ball,14.0,Heliot Ramos strikes out swinging.,R,R,PIT,SF,B,,,0,2,0.44,0.15,1.14,0.81,,,672275.0,2,6,Top,,,663698,,5.36006999886996,-127.605871051488,-5.27852679048621,3.85907906949364,24.0535940692202,-29.733563145905,3.3,1.49,,,,89.0,2520.0,6.9,745502,656582,693304,669707,665833,668804,572191,658668,53.6,,,,,,,,52,3,Slider,5,3,3,5,3,5,3,5,Standard,Strategic,129.0,0.0,0.026,,
FF,2024-05-22,95.5,-1.12,5.42,"Ramos, Heliot",671218,683003,,foul,5.0,Heliot Ramos strikes out swinging.,R,R,PIT,SF,S,,,0,1,-0.4,1.28,-0.17,2.68,,,672275.0,2,6,Top,,,663698,,3.44353627908507,-139.098290090995,-4.57413904479897,-5.91365174690603,28.3068115932996,-14.6470218262573,3.27,1.55,244.0,74.1,34.0,97.2,2489.0,7.0,745502,656582,693304,669707,665833,668804,572191,658668,53.51,,,,,,,,52,2,4-Seam Fastball,5,3,3,5,3,5,3,5,Standard,Strategic,208.0,0.0,-0.045,76.5517549147589,6.41821
SL,2024-05-22,86.8,-1.63,5.57,"Ramos, Heliot",671218,683003,,swinging_strike,5.0,Heliot Ramos strikes out swinging.,R,R,PIT,SF,S,,,0,0,0.35,0.17,-0.18,2.46,,,672275.0,2,6,Top,,,663698,,2.77419368038366,-126.577641503092,-1.75258337421394,3.39885381937952,21.0076632580364,-30.1711191258399,3.27,1.55,,,,88.3,2505.0,6.7,745502,656582,693304,669707,665833,668804,572191,658668,53.8,,,,,,,,52,1,Slider,5,3,3,5,3,5,3,5,Standard,Strategic,130.0,0.0,-0.042,81.8285364818608,6.73337
SL,2024-05-22,87.8,-1.44,5.4,"Soler, Jorge",624585,683003,field_out,hit_into_play,9.0,Jorge Soler flies out to left fielder Bryan Reynolds.,R,R,PIT,SF,X,7.0,fly_ball,1,0,0.52,0.29,0.7,2.0,,,672275.0,1,6,Top,52.04,63.12,663698,,4.13941133162597,-127.924302726874,-2.76785982953171,4.91715633254676,24.9585995869725,-28.6539697368756,3.64,1.73,381.0,96.2,35.0,88.8,2518.0,6.7,745502,656582,693304,669707,665833,668804,572191,658668,53.8,0.143,0.29,0.0,1.0,0.0,0.0,3.0,51,2,Slider,5,3,3,5,3,5,3,5,Standard,Standard,155.0,0.039,-0.337,79.6673048542022,8.72447
FF,2024-05-22,96.9,-1.35,5.42,"Soler, Jorge",624585,683003,,ball,12.0,Jorge Soler flies out to left fielder Bryan Reynolds.,R,R,PIT,SF,B,,,0,0,-0.59,1.32,0.11,4.21,,,672275.0,1,6,Top,,,663698,,5.32522161686829,-141.13684767049,-0.748301969311302,-9.07391998790999,29.6634314378587,-14.5147764385188,3.76,1.84,,,,98.4,2575.0,6.9,745502,656582,693304,669707,665833,668804,572191,658668,53.58,,,,,,,,51,1,4-Seam Fastball,5,3,3,5,3,5,3,5,Standard,Standard,216.0,0.0,0.04,,
CH,2024-05-22,90.1,-1.53,5.55,"Bailey, Patrick",672275,683003,single,hit_into_play,7.0,Patrick Bailey singles on a line drive to center fielder Michael A.   Taylor.,L,R,PIT,SF,X,8.0,line_drive,2,1,-1.01,0.59,-0.66,1.91,,,,1,6,Top,107.11,91.64,663698,,4.3314897244686,-131.175740151713,-4.38937425887479,-12.6263213345139,26.2918561607005,-24.6725263093505,3.43,1.63,223.0,85.7,13.0,90.8,1830.0,6.6,745502,656582,693304,669707,665833,668804,572191,658668,53.93,0.82,0.798,0.9,1.0,1.0,0.0,4.0,50,4,Changeup,5,3,3,5,3,5,3,5,Standard,Standard,223.0,-0.036,0.238,66.5040302118203,7.54112
SL,2024-05-22,87.7,-1.54,5.45,"Bailey, Patrick",672275,683003,,ball,11.0,Patrick Bailey singles on a line drive to center fielder Michael A.   Taylor.,L,R,PIT,SF,B,,,1,1,0.53,0.04,-0.66,3.54,,,,1,6,Top,,,663698,,1.05192371017323,-127.792911075465,1.35037750032438,5.67262797782842,23.0277610077322,-32.1805350323652,3.4,1.47,,,,88.9,2644.0,6.6,745502,656582,693304,669707,665833,668804,572191,658668,53.85,,,,,,,,50,3,Slider,5,3,3,5,3,5,3,5,Standard,Standard,121.0,0.0,0.036,,
SL,2024-05-22,89.4,-1.39,5.42,"Bailey, Patrick",672275,683003,,ball,14.0,Patrick Bailey singles on a line drive to center fielder Michael A.   Taylor.,L,R,PIT,SF,B,,,0,1,0.45,0.22,1.56,1.66,,,,1,6,Top,,,663698,,6.37944877298687,-130.028540854003,-3.77222519475578,3.85678299129193,26.4272660710754,-29.0574781539243,3.53,1.51,,,,90.4,2574.0,6.9,745502,656582,693304,669707,665833,668804,572191,658668,53.62,,,,,,,,50,2,Slider,5,3,3,5,3,5,3,5,Standard,Standard,147.0,0.0,0.019,,
CH,2024-05-22,90.8,-1.51,5.56,"Bailey, Patrick",672275,683003,,swinging_strike,8.0,Patrick Bailey singles on a line drive to center fielder Michael A.   Taylor.,L,R,PIT,SF,S,,,0,0,-1.34,0.41,0.09,1.96,,,,1,6,Top,,,663698,,6.9266117178931,-132.047005538229,-3.97673629819564,-17.1094279578175,28.9559466994095,-26.6674184832009,3.43,1.63,,,,91.3,1852.0,6.7,745502,656582,693304,669707,665833,668804,572191,658668,53.8,,,,,,,,50,1,Changeup,5,3,3,5,3,5,3,5,Standard,Standard,228.0,0.0,-0.024,72.5803546414587,8.2796
FF,2024-05-22,93.9,-1.2,5.51,"Chapman, Matt",656305,683003,home_run,hit_into_play,3.0,Matt Chapman homers (7) on a fly ball to left center field.   LaMonte Wade Jr.  scores.,R,R,PIT,SF,X,,fly_ball,0,1,-0.21,1.26,0.41,3.52,,,664774.0,1,6,Top,47.97,47.13,663698,,4.68298781638824,-136.678326096568,-2.26038449579463,-3.63962426635435,29.0970005970347,-16.047058566225,3.52,1.65,421.0,106.2,32.0,95.0,2484.0,6.9,745502,656582,693304,669707,665833,668804,572191,658668,53.64,0.9,1.803,2.0,1.0,0.0,3.0,6.0,49,2,4-Seam Fastball,5,1,1,5,3,5,3,5,Standard,Standard,215.0,-0.105,1.716,83.7699174906782,7.74315
FF,2024-05-22,94.5,-1.14,5.51,"Chapman, Matt",656305,683003,,foul,2.0,Matt Chapman homers (7) on a fly ball to left center field.   LaMonte Wade Jr.  scores.,R,R,PIT,SF,S,,,0,0,-0.35,1.44,-0.03,2.98,,,664774.0,1,6,Top,,,663698,,3.70600878310455,-137.622061080889,-4.18774229124517,-5.21326492786576,29.9715676681061,-13.1210395534646,3.52,1.65,262.0,77.5,46.0,95.5,2461.0,6.8,745502,656582,693304,669707,665833,668804,572191,658668,53.7,,,,,,,,49,1,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,210.0,0.0,-0.04,,
CU,2024-05-22,81.0,-1.41,5.57,"Estrada, Thairo",642731,683003,field_out,hit_into_play,8.0,Thairo Estrada pops out to shortstop Oneil Cruz.,R,R,PIT,SF,X,6.0,popup,0,1,0.35,-0.58,-0.09,1.89,,,664774.0,0,6,Top,109.03,136.92,663698,,2.31568642665767,-118.118585509795,-0.550393071449493,2.87499871415083,20.8642060427306,-37.7044510893247,3.39,1.65,157.0,75.8,62.0,82.3,2597.0,6.9,745502,656582,693304,669707,665833,668804,572191,658668,53.59,0.011,0.01,0.0,1.0,0.0,0.0,3.0,48,2,Curveball,5,1,1,5,1,5,1,5,Standard,Standard,43.0,0.026,-0.308,72.2351838831968,7.38995
FF,2024-05-22,94.4,-1.21,5.42,"Estrada, Thairo",642731,683003,,called_strike,2.0,Thairo Estrada pops out to shortstop Oneil Cruz.,R,R,PIT,SF,S,,,0,0,-0.56,1.37,-0.21,3.32,,,664774.0,0,6,Top,,,663698,,3.89812054769108,-137.476187454506,-2.88529571659417,-7.93433623637348,28.4957430569629,-14.3368700625619,3.63,1.69,,,,95.7,2418.0,6.9,745502,656582,693304,669707,665833,668804,572191,658668,53.64,,,,,,,,48,1,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,208.0,0.0,-0.064,,
FF,2024-05-22,97.0,-1.27,5.37,"Wade Jr., LaMonte",664774,683003,single,hit_into_play,6.0,LaMonte Wade Jr.  singles on a line drive to center fielder Michael A.   Taylor.,L,R,PIT,SF,X,8.0,line_drive,1,0,-0.55,1.34,0.34,2.62,,,,0,6,Top,132.86,89.53,663698,,5.62717748957703,-141.11522065168,-4.9589970734773,-8.5466673861035,30.4585304364438,-13.3542875726437,3.31,1.61,251.0,76.4,24.0,98.4,2491.0,7.0,745502,656582,693304,669707,665833,668804,572191,658668,53.53,0.831,0.758,0.9,1.0,1.0,0.0,4.0,47,2,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,218.0,-0.028,0.378,64.6900091077284,5.85123
FF,2024-05-22,96.2,-1.36,5.41,"Wade Jr., LaMonte",664774,683003,,ball,14.0,LaMonte Wade Jr.  singles on a line drive to center fielder Michael A.   Taylor.,L,R,PIT,SF,B,,,0,0,-0.44,1.33,1.21,1.44,,,,0,6,Top,,,663698,,7.90019602613651,-139.836871532936,-8.08210236364875,-7.40336785507553,27.1566870822181,-13.1468003532509,3.25,1.39,,,,97.8,2452.0,7.0,745502,656582,693304,669707,665833,668804,572191,658668,53.55,,,,,,,,47,1,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,211.0,0.0,0.032,,
FF,2024-05-22,97.8,-1.09,5.34,"Matos, Luis",682641,683003,field_out,hit_into_play,6.0,Luis Matos flies out to right fielder Edward Olivares.,R,R,PIT,SF,X,9.0,fly_ball,1,0,-0.6,1.36,0.55,2.59,,624585.0,682617.0,2,5,Top,177.97,130.31,663698,,5.9280597152956,-142.280767366064,-5.17176596340463,-9.53366079497198,31.4119214182207,-12.624087400821,3.28,1.6,215.0,81.3,53.0,99.4,2618.0,7.1,745502,656582,693304,669707,665833,668804,572191,658668,53.39,0.026,0.023,0.0,1.0,0.0,0.0,3.0,43,2,4-Seam Fastball,5,1,1,5,1,5,1,5,Infield shade,Standard,208.0,0.029,-0.479,,
SL,2024-05-22,88.5,-1.31,5.33,"Matos, Luis",682641,683003,,ball,14.0,Luis Matos flies out to right fielder Edward Olivares.,R,R,PIT,SF,B,,,0,0,0.32,-0.06,1.57,1.72,,624585.0,682617.0,2,5,Top,,,663698,,6.43503642197278,-128.80794620089,-2.68469448845931,2.38911490257832,24.8601734678774,-32.4926150150369,3.27,1.71,,,,90.1,2702.0,7.1,745502,656582,693304,669707,665833,668804,572191,658668,53.41,,,,,,,,43,1,Slider,5,1,1,5,1,5,1,5,Infield shade,Standard,138.0,0.0,0.034,,
SL,2024-05-22,90.4,-1.23,5.3,"Luciano, Marco",682617,683003,walk,ball,14.0,Marco Luciano walks.   Jorge Soler to 2nd.,R,R,PIT,SF,B,,,3,2,0.15,0.05,1.73,1.17,,,624585.0,2,5,Top,,,663698,,7.16736044428297,-131.591781808498,-4.56746230803016,0.34832941435215,25.1294685567423,-30.9222122917248,3.31,1.39,,,,92.1,2665.0,7.1,745502,656582,693304,669707,665833,668804,572191,658668,53.42,,0.691353,0.7,1.0,0.0,0.0,,42,6,Slider,5,1,1,5,1,5,1,5,Standard,Strategic,122.0,-0.015,0.183,,
SL,2024-05-22,88.8,-1.49,5.51,"Luciano, Marco",682617,683003,,blocked_ball,14.0,Marco Luciano walks.   Jorge Soler to 2nd.,R,R,PIT,SF,B,,,2,2,0.35,0.27,0.47,0.36,,,624585.0,2,5,Top,,,663698,,4.11443759186768,-129.317232442127,-7.31989670300826,3.25345470054374,21.8964877143515,-28.0070675082459,3.37,1.52,,,,90.6,2614.0,6.9,745502,656582,693304,669707,665833,668804,572191,658668,53.57,,,,,,,,42,5,Slider,5,1,1,5,1,5,1,5,Standard,Strategic,172.0,0.0,0.081,,
